w_sparsity,leak_rate,state_gram,input_scaling,input_sparsity,aggregation,reservoir_size,converters,spectral_radius,samples,fold,result
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,0,0.6666666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,1,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,2,0.6133333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,3,0.5933333333333334
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,4,0.6533333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,5,0.6133333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,6,0.6333333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,7,0.6066666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,8,0.7266666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.10000000000000001,0,9,0.66
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,0,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,1,0.6266666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,2,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,3,0.5933333333333334
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,4,0.6466666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,5,0.6333333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,6,0.6666666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,7,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,8,0.7266666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.20000000000000001,0,9,0.72
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,0,0.68
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,1,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,2,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,3,0.5866666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,4,0.6733333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,5,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,6,0.6066666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,7,0.6466666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,8,0.7133333333333334
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.30000000000000004,0,9,0.6866666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,0,0.6333333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,1,0.6266666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,2,0.6333333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,3,0.6066666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,4,0.6533333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,5,0.5933333333333334
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,6,0.66
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,7,0.6
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,8,0.7066666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.40000000000000002,0,9,0.7
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,0,0.6533333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,1,0.6
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,2,0.66
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,3,0.62
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,4,0.62
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,5,0.6466666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,6,0.6666666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,7,0.6533333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,8,0.7066666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.5,0,9,0.7
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,0,0.6933333333333334
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,1,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,2,0.6133333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,3,0.58
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,4,0.6533333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,5,0.6266666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,6,0.6466666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,7,0.6133333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,8,0.7066666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.59999999999999998,0,9,0.6933333333333334
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,0,0.7
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,1,0.6133333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,2,0.6333333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,3,0.5533333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,4,0.6466666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,5,0.62
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,6,0.6066666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,7,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,8,0.72
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.70000000000000007,0,9,0.7
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,0,0.66
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,1,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,2,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,3,0.5866666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,4,0.66
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,5,0.66
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,6,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,7,0.6133333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,8,0.7333333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.80000000000000004,0,9,0.6666666666666666
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,0,0.68
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,1,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,2,0.6333333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,3,0.6333333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,4,0.68
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,5,0.6733333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,6,0.6333333333333333
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,7,0.6066666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,8,0.7266666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],0.90000000000000002,0,9,0.7066666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],1.0,0,0,0.6933333333333334
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],1.0,0,1,0.64
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],1.0,0,2,0.6266666666666667
0.050000000000000003,0.10000000000000001,1.0,0.5,0.050000000000000003,[[u'average']],1000.0,[[u'fw']],1.0,0,3,0.5666666666666667
